date,value,unit,commodity
2020-04-01,147.0121602,Dollar per Metric Ton,Corn
2020-03-01,162.1791482,Dollar per Metric Ton,Corn
2020-02-01,168.7445985,Dollar per Metric Ton,Corn
2020-01-01,171.8141352,Dollar per Metric Ton,Corn
2019-12-01,167.0590173,Dollar per Metric Ton,Corn
2019-11-01,166.3617855,Dollar per Metric Ton,Corn
2019-10-01,167.2977941,Dollar per Metric Ton,Corn
2019-09-01,157.3744366,Dollar per Metric Ton,Corn
2019-08-01,163.6286143,Dollar per Metric Ton,Corn
2019-07-01,189.4863732,Dollar per Metric Ton,Corn
2019-06-01,195.1679223,Dollar per Metric Ton,Corn
2019-05-01,171.1801536,Dollar per Metric Ton,Corn
2019-04-01,161.6533866,Dollar per Metric Ton,Corn
2019-03-01,166.321332,Dollar per Metric Ton,Corn
2019-02-01,169.6562835,Dollar per Metric Ton,Corn
2019-01-01,166.8462415,Dollar per Metric Ton,Corn
2018-12-01,167.4898806,Dollar per Metric Ton,Corn
2018-11-01,160.8782077,Dollar per Metric Ton,Corn
2018-10-01,160.3655651,Dollar per Metric Ton,Corn
2018-09-01,154.9450034,Dollar per Metric Ton,Corn
2018-08-01,162.5222585,Dollar per Metric Ton,Corn
2018-07-01,156.5542655,Dollar per Metric Ton,Corn
2018-06-01,165.1402855,Dollar per Metric Ton,Corn
2018-05-01,179.1790589,Dollar per Metric Ton,Corn
2018-04-01,175.6009825,Dollar per Metric Ton,Corn
2018-03-01,172.07659,Dollar per Metric Ton,Corn
2018-02-01,163.4609697,Dollar per Metric Ton,Corn
2018-01-01,155.9168753,Dollar per Metric Ton,Corn
2017-12-01,149.0874275,Dollar per Metric Ton,Corn
2017-11-01,148.7921659,Dollar per Metric Ton,Corn
2017-10-01,148.7223768,Dollar per Metric Ton,Corn
2017-09-01,147.3158579,Dollar per Metric Ton,Corn
2017-08-01,148.5434304,Dollar per Metric Ton,Corn
2017-07-01,157.6106459,Dollar per Metric Ton,Corn
2017-06-01,157.9739071,Dollar per Metric Ton,Corn
2017-05-01,158.6002196,Dollar per Metric Ton,Corn
2017-04-01,156.5404521,Dollar per Metric Ton,Corn
2017-03-01,158.9791193,Dollar per Metric Ton,Corn
2017-02-01,162.9625359,Dollar per Metric Ton,Corn
2017-01-01,160.012107,Dollar per Metric Ton,Corn
2016-12-01,152.7299247,Dollar per Metric Ton,Corn
2016-11-01,151.3314157,Dollar per Metric Ton,Corn
2016-10-01,152.617444,Dollar per Metric Ton,Corn
2016-09-01,148.5119017,Dollar per Metric Ton,Corn
2016-08-01,150.2154124,Dollar per Metric Ton,Corn
2016-07-01,161.8230448,Dollar per Metric Ton,Corn
2016-06-01,179.9127393,Dollar per Metric Ton,Corn
2016-05-01,169.0021199,Dollar per Metric Ton,Corn
2016-04-01,164.4654019,Dollar per Metric Ton,Corn
2016-03-01,159.2265321,Dollar per Metric Ton,Corn
2016-02-01,159.7168454,Dollar per Metric Ton,Corn
2016-01-01,161.0988769,Dollar per Metric Ton,Corn
2015-12-01,164.0044018,Dollar per Metric Ton,Corn
2015-11-01,166.0924241,Dollar per Metric Ton,Corn
2015-10-01,171.4485732,Dollar per Metric Ton,Corn
2015-09-01,166.077624,Dollar per Metric Ton,Corn
2015-08-01,162.7406991,Dollar per Metric Ton,Corn
2015-07-01,179.6085304,Dollar per Metric Ton,Corn
2015-06-01,166.8138607,Dollar per Metric Ton,Corn
2015-05-01,166.3503895,Dollar per Metric Ton,Corn
2015-04-01,172.151577,Dollar per Metric Ton,Corn
2015-03-01,174.2938214,Dollar per Metric Ton,Corn
2015-02-01,173.7588658,Dollar per Metric Ton,Corn
2015-01-01,174.7948714,Dollar per Metric Ton,Corn
2014-12-01,178.7129461,Dollar per Metric Ton,Corn
2014-11-01,178.7085351,Dollar per Metric Ton,Corn
2014-10-01,163.3780893,Dollar per Metric Ton,Corn
2014-09-01,163.1343813,Dollar per Metric Ton,Corn
2014-08-01,176.4820806,Dollar per Metric Ton,Corn
2014-07-01,182.2945163,Dollar per Metric Ton,Corn
2014-06-01,202.633823,Dollar per Metric Ton,Corn
2014-05-01,216.975101,Dollar per Metric Ton,Corn
2014-04-01,222.4304107,Dollar per Metric Ton,Corn
2014-03-01,222.3929172,Dollar per Metric Ton,Corn
2014-02-01,209.3560195,Dollar per Metric Ton,Corn
2014-01-01,198.7719886,Dollar per Metric Ton,Corn
2013-12-01,197.5534486,Dollar per Metric Ton,Corn
2013-11-01,199.1824442,Dollar per Metric Ton,Corn
2013-10-01,201.7799929,Dollar per Metric Ton,Corn
2013-09-01,207.4901734,Dollar per Metric Ton,Corn
2013-08-01,234.9387661,Dollar per Metric Ton,Corn
2013-07-01,279.0132714,Dollar per Metric Ton,Corn
2013-06-01,297.1119132,Dollar per Metric Ton,Corn
2013-05-01,295.368975,Dollar per Metric Ton,Corn
2013-04-01,279.7648464,Dollar per Metric Ton,Corn
2013-03-01,309.5792051,Dollar per Metric Ton,Corn
2013-02-01,302.6103405,Dollar per Metric Ton,Corn
2013-01-01,303.3602112,Dollar per Metric Ton,Corn
2012-12-01,308.7504006,Dollar per Metric Ton,Corn
2012-11-01,321.5968705,Dollar per Metric Ton,Corn
2012-10-01,321.3824173,Dollar per Metric Ton,Corn
2012-09-01,320.7059056,Dollar per Metric Ton,Corn
2012-08-01,332.2334953,Dollar per Metric Ton,Corn
2012-07-01,332.9988526,Dollar per Metric Ton,Corn
2012-06-01,267.3289218,Dollar per Metric Ton,Corn
2012-05-01,268.8849036,Dollar per Metric Ton,Corn
2012-04-01,274.2192966,Dollar per Metric Ton,Corn
2012-03-01,280.715052,Dollar per Metric Ton,Corn
2012-02-01,279.5143214,Dollar per Metric Ton,Corn
2012-01-01,272.9201455,Dollar per Metric Ton,Corn
2011-12-01,258.5179405,Dollar per Metric Ton,Corn
2011-11-01,274.2783489,Dollar per Metric Ton,Corn
2011-10-01,274.846376,Dollar per Metric Ton,Corn
2011-09-01,296.2994964,Dollar per Metric Ton,Corn
2011-08-01,310.3071116,Dollar per Metric Ton,Corn
2011-07-01,300.8322095,Dollar per Metric Ton,Corn
2011-06-01,310.5364743,Dollar per Metric Ton,Corn
2011-05-01,308.5752214,Dollar per Metric Ton,Corn
2011-04-01,318.938776,Dollar per Metric Ton,Corn
2011-03-01,290.4347217,Dollar per Metric Ton,Corn
2011-02-01,293.396797,Dollar per Metric Ton,Corn
2011-01-01,265.285524,Dollar per Metric Ton,Corn
2010-12-01,250.6255509,Dollar per Metric Ton,Corn
2010-11-01,238.2367488,Dollar per Metric Ton,Corn
2010-10-01,235.703123,Dollar per Metric Ton,Corn
2010-09-01,205.8395204,Dollar per Metric Ton,Corn
2010-08-01,175.6001304,Dollar per Metric Ton,Corn
2010-07-01,163.9217456,Dollar per Metric Ton,Corn
2010-06-01,152.8739339,Dollar per Metric Ton,Corn
2010-05-01,163.2403005,Dollar per Metric Ton,Corn
2010-04-01,157.2666427,Dollar per Metric Ton,Corn
2010-03-01,158.9277694,Dollar per Metric Ton,Corn
2010-02-01,161.9069613,Dollar per Metric Ton,Corn
2010-01-01,167.3356308,Dollar per Metric Ton,Corn
2009-12-01,164.6128196,Dollar per Metric Ton,Corn
2009-11-01,171.6868545,Dollar per Metric Ton,Corn
2009-10-01,167.2791214,Dollar per Metric Ton,Corn
2009-09-01,150.592793,Dollar per Metric Ton,Corn
2009-08-01,152.0362942,Dollar per Metric Ton,Corn
2009-07-01,151.8002554,Dollar per Metric Ton,Corn
2009-06-01,179.3937946,Dollar per Metric Ton,Corn
2009-05-01,180.0702121,Dollar per Metric Ton,Corn
2009-04-01,168.7959054,Dollar per Metric Ton,Corn
2009-03-01,164.5770304,Dollar per Metric Ton,Corn
2009-02-01,163.3999605,Dollar per Metric Ton,Corn
2009-01-01,173.2951299,Dollar per Metric Ton,Corn
2008-12-01,158.909797,Dollar per Metric Ton,Corn
2008-11-01,164.3044002,Dollar per Metric Ton,Corn
2008-10-01,183.0247029,Dollar per Metric Ton,Corn
2008-09-01,233.9456134,Dollar per Metric Ton,Corn
2008-08-01,235.1594667,Dollar per Metric Ton,Corn
2008-07-01,267.1414541,Dollar per Metric Ton,Corn
2008-06-01,287.1320709,Dollar per Metric Ton,Corn
2008-05-01,243.5317736,Dollar per Metric Ton,Corn
2008-04-01,246.6418625,Dollar per Metric Ton,Corn
2008-03-01,233.9259293,Dollar per Metric Ton,Corn
2008-02-01,220.0475977,Dollar per Metric Ton,Corn
2008-01-01,206.5588043,Dollar per Metric Ton,Corn
2007-12-01,180.2832637,Dollar per Metric Ton,Corn
2007-11-01,171.1139434,Dollar per Metric Ton,Corn
2007-10-01,164.1141037,Dollar per Metric Ton,Corn
2007-09-01,160.1250316,Dollar per Metric Ton,Corn
2007-08-01,151.0307857,Dollar per Metric Ton,Corn
2007-07-01,147.2164013,Dollar per Metric Ton,Corn
2007-06-01,164.5372645,Dollar per Metric Ton,Corn
2007-05-01,160.1391589,Dollar per Metric Ton,Corn
2007-04-01,152.6305668,Dollar per Metric Ton,Corn
2007-03-01,169.5832697,Dollar per Metric Ton,Corn
2007-02-01,177.3848855,Dollar per Metric Ton,Corn
2007-01-01,165.160019,Dollar per Metric Ton,Corn
2006-12-01,160.7207348,Dollar per Metric Ton,Corn
2006-11-01,164.1064013,Dollar per Metric Ton,Corn
2006-10-01,142.2624107,Dollar per Metric Ton,Corn
2006-09-01,120.2698946,Dollar per Metric Ton,Corn
2006-08-01,115.2772893,Dollar per Metric Ton,Corn
2006-07-01,114.3056102,Dollar per Metric Ton,Corn
2006-06-01,109.6123566,Dollar per Metric Ton,Corn
2006-05-01,110.6246821,Dollar per Metric Ton,Corn
2006-04-01,107.9103474,Dollar per Metric Ton,Corn
2006-03-01,104.9520804,Dollar per Metric Ton,Corn
2006-02-01,106.9365021,Dollar per Metric Ton,Corn
2006-01-01,102.7904075,Dollar per Metric Ton,Corn
2005-12-01,102.6760522,Dollar per Metric Ton,Corn
2005-11-01,95.97970643,Dollar per Metric Ton,Corn
2005-10-01,101.5512461,Dollar per Metric Ton,Corn
2005-09-01,97.07076837,Dollar per Metric Ton,Corn
2005-08-01,99.28663643,Dollar per Metric Ton,Corn
2005-07-01,105.6642871,Dollar per Metric Ton,Corn
2005-06-01,97.61527679,Dollar per Metric Ton,Corn
2005-05-01,95.36481241,Dollar per Metric Ton,Corn
2005-04-01,96.47087177,Dollar per Metric Ton,Corn
2005-03-01,100.0140111,Dollar per Metric Ton,Corn
2005-02-01,94.35939361,Dollar per Metric Ton,Corn
2005-01-01,96.03875875,Dollar per Metric Ton,Corn
2004-12-01,95.60852041,Dollar per Metric Ton,Corn
2004-11-01,93.75851034,Dollar per Metric Ton,Corn
2004-10-01,93.41514847,Dollar per Metric Ton,Corn
2004-09-01,97.72690527,Dollar per Metric Ton,Corn
2004-08-01,104.0931375,Dollar per Metric Ton,Corn
2004-07-01,104.4944888,Dollar per Metric Ton,Corn
2004-06-01,123.278751,Dollar per Metric Ton,Corn
2004-05-01,129.2852157,Dollar per Metric Ton,Corn
2004-04-01,133.4394997,Dollar per Metric Ton,Corn
2004-03-01,128.4601949,Dollar per Metric Ton,Corn
2004-02-01,122.9324291,Dollar per Metric Ton,Corn
2004-01-01,116.2455883,Dollar per Metric Ton,Corn
2003-12-01,111.9922096,Dollar per Metric Ton,Corn
2003-11-01,108.1004849,Dollar per Metric Ton,Corn
2003-10-01,104.2059516,Dollar per Metric Ton,Corn
2003-09-01,103.2384553,Dollar per Metric Ton,Corn
2003-08-01,100.3495782,Dollar per Metric Ton,Corn
2003-07-01,97.67066497,Dollar per Metric Ton,Corn
2003-06-01,107.0253026,Dollar per Metric Ton,Corn
2003-05-01,107.9064007,Dollar per Metric Ton,Corn
2003-04-01,105.3380934,Dollar per Metric Ton,Corn
2003-03-01,105.1318789,Dollar per Metric Ton,Corn
2003-02-01,106.14108,Dollar per Metric Ton,Corn
2003-01-01,105.8442561,Dollar per Metric Ton,Corn
2002-12-01,107.0126485,Dollar per Metric Ton,Corn
2002-11-01,108.6464294,Dollar per Metric Ton,Corn
2002-10-01,109.6468099,Dollar per Metric Ton,Corn
2002-09-01,113.9414542,Dollar per Metric Ton,Corn
2002-08-01,109.8910018,Dollar per Metric Ton,Corn
2002-07-01,99.70000268,Dollar per Metric Ton,Corn
2002-06-01,93.16980013,Dollar per Metric Ton,Corn
2002-05-01,90.33130502,Dollar per Metric Ton,Corn
2002-04-01,87.10664777,Dollar per Metric Ton,Corn
2002-03-01,89.85794911,Dollar per Metric Ton,Corn
2002-02-01,90.72819384,Dollar per Metric Ton,Corn
2002-01-01,91.96696059,Dollar per Metric Ton,Corn
2001-12-01,92.31151517,Dollar per Metric Ton,Corn
2001-11-01,89.88255424,Dollar per Metric Ton,Corn
2001-10-01,86.26773913,Dollar per Metric Ton,Corn
2001-09-01,89.74398849,Dollar per Metric Ton,Corn
2001-08-01,92.87903164,Dollar per Metric Ton,Corn
2001-07-01,90.75466954,Dollar per Metric Ton,Corn
2001-06-01,83.16066599,Dollar per Metric Ton,Corn
2001-05-01,85.07752309,Dollar per Metric Ton,Corn
2001-04-01,87.54506652,Dollar per Metric Ton,Corn
2001-03-01,91.01215357,Dollar per Metric Ton,Corn
2001-02-01,92.37751482,Dollar per Metric Ton,Corn
2001-01-01,94.29723327,Dollar per Metric Ton,Corn
2000-12-01,96.22420376,Dollar per Metric Ton,Corn
2000-11-01,88.93710783,Dollar per Metric Ton,Corn
2000-10-01,84.7072744,Dollar per Metric Ton,Corn
2000-09-01,80.15057627,Dollar per Metric Ton,Corn
2000-08-01,75.24053114,Dollar per Metric Ton,Corn
2000-07-01,75.05737521,Dollar per Metric Ton,Corn
2000-06-01,84.0395145,Dollar per Metric Ton,Corn
2000-05-01,95.53055089,Dollar per Metric Ton,Corn
2000-04-01,95.53937295,Dollar per Metric Ton,Corn
2000-03-01,95.16935111,Dollar per Metric Ton,Corn
2000-02-01,95.08161904,Dollar per Metric Ton,Corn
2000-01-01,92.95327496,Dollar per Metric Ton,Corn
1999-12-01,87.22283768,Dollar per Metric Ton,Corn
1999-11-01,85.40934063,Dollar per Metric Ton,Corn
1999-10-01,85.65047121,Dollar per Metric Ton,Corn
1999-09-01,87.12092088,Dollar per Metric Ton,Corn
1999-08-01,86.38191473,Dollar per Metric Ton,Corn
1999-07-01,83.59840304,Dollar per Metric Ton,Corn
1999-06-01,92.94701183,Dollar per Metric Ton,Corn
1999-05-01,92.71706567,Dollar per Metric Ton,Corn
1999-04-01,94.03847853,Dollar per Metric Ton,Corn
1999-03-01,96.42645008,Dollar per Metric Ton,Corn
1999-02-01,94.56400472,Dollar per Metric Ton,Corn
1999-01-01,97.45187378,Dollar per Metric Ton,Corn
1998-12-01,95.32476044,Dollar per Metric Ton,Corn
1998-11-01,97.38452911,Dollar per Metric Ton,Corn
1998-10-01,95.49475861,Dollar per Metric Ton,Corn
1998-09-01,85.71444702,Dollar per Metric Ton,Corn
1998-08-01,88.3582077,Dollar per Metric Ton,Corn
1998-07-01,100.90448,Dollar per Metric Ton,Corn
1998-06-01,101.7516937,Dollar per Metric Ton,Corn
1998-05-01,105.9669266,Dollar per Metric Ton,Corn
1998-04-01,106.6878586,Dollar per Metric Ton,Corn
1998-03-01,113.8404388,Dollar per Metric Ton,Corn
1998-02-01,113.6187363,Dollar per Metric Ton,Corn
1998-01-01,114.3672562,Dollar per Metric Ton,Corn
1997-12-01,113.6043625,Dollar per Metric Ton,Corn
1997-11-01,117.4047623,Dollar per Metric Ton,Corn
1997-10-01,120.2442169,Dollar per Metric Ton,Corn
1997-09-01,112.236908,Dollar per Metric Ton,Corn
1997-08-01,111.9510193,Dollar per Metric Ton,Corn
1997-07-01,106.420723,Dollar per Metric Ton,Corn
1997-06-01,112.5813751,Dollar per Metric Ton,Corn
1997-05-01,118.6108093,Dollar per Metric Ton,Corn
1997-04-01,124.7128754,Dollar per Metric Ton,Corn
1997-03-01,127.8605804,Dollar per Metric Ton,Corn
1997-02-01,121.7462006,Dollar per Metric Ton,Corn
1997-01-01,118.6951675,Dollar per Metric Ton,Corn
1996-12-01,116.8350143,Dollar per Metric Ton,Corn
1996-11-01,117.1368408,Dollar per Metric Ton,Corn
1996-10-01,128.6087952,Dollar per Metric Ton,Corn
1996-09-01,145.2391815,Dollar per Metric Ton,Corn
1996-08-01,186.8200684,Dollar per Metric Ton,Corn
1996-07-01,197.6199951,Dollar per Metric Ton,Corn
1996-06-01,196.6393127,Dollar per Metric Ton,Corn
1996-05-01,203.9989319,Dollar per Metric Ton,Corn
1996-04-01,189.0330353,Dollar per Metric Ton,Corn
1996-03-01,170.9611511,Dollar per Metric Ton,Corn
1996-02-01,164.7122345,Dollar per Metric Ton,Corn
1996-01-01,156.6707306,Dollar per Metric Ton,Corn
1995-12-01,148.1885223,Dollar per Metric Ton,Corn
1995-11-01,143.2122345,Dollar per Metric Ton,Corn
1995-10-01,140.8163605,Dollar per Metric Ton,Corn
1995-09-01,130.5130157,Dollar per Metric Ton,Corn
1995-08-01,126.297081,Dollar per Metric Ton,Corn
1995-07-01,127.3095627,Dollar per Metric Ton,Corn
1995-06-01,120.0074387,Dollar per Metric Ton,Corn
1995-05-01,111.9275818,Dollar per Metric Ton,Corn
1995-04-01,109.6404877,Dollar per Metric Ton,Corn
1995-03-01,109.6270676,Dollar per Metric Ton,Corn
1995-02-01,106.9776611,Dollar per Metric Ton,Corn
1995-01-01,106.8987732,Dollar per Metric Ton,Corn
1994-12-01,102.5552368,Dollar per Metric Ton,Corn
1994-11-01,95.60571289,Dollar per Metric Ton,Corn
1994-10-01,96.11000061,Dollar per Metric Ton,Corn
1994-09-01,97.60505676,Dollar per Metric Ton,Corn
1994-08-01,96.15687561,Dollar per Metric Ton,Corn
1994-07-01,98.73155212,Dollar per Metric Ton,Corn
1994-06-01,112.0830994,Dollar per Metric Ton,Corn
1994-05-01,110.6012573,Dollar per Metric Ton,Corn
1994-04-01,113.4167328,Dollar per Metric Ton,Corn
1994-03-01,120.1072922,Dollar per Metric Ton,Corn
1994-02-01,123.6490097,Dollar per Metric Ton,Corn
1994-01-01,126.7164536,Dollar per Metric Ton,Corn
1993-12-01,121.2294998,Dollar per Metric Ton,Corn
1993-11-01,115.9284592,Dollar per Metric Ton,Corn
1993-10-01,105.7676315,Dollar per Metric Ton,Corn
1993-09-01,101.0316772,Dollar per Metric Ton,Corn
1993-08-01,100.3128967,Dollar per Metric Ton,Corn
1993-07-01,101.8886871,Dollar per Metric Ton,Corn
1993-06-01,92.72621155,Dollar per Metric Ton,Corn
1993-05-01,99.22267151,Dollar per Metric Ton,Corn
1993-04-01,100.4873734,Dollar per Metric Ton,Corn
1993-03-01,97.53518677,Dollar per Metric Ton,Corn
1993-02-01,94.2540741,Dollar per Metric Ton,Corn
1993-01-01,94.09521484,Dollar per Metric Ton,Corn
1992-12-01,94.04341888,Dollar per Metric Ton,Corn
1992-11-01,95.17266083,Dollar per Metric Ton,Corn
1992-10-01,94.55976868,Dollar per Metric Ton,Corn
1992-09-01,98.2166748,Dollar per Metric Ton,Corn
1992-08-01,97.53993225,Dollar per Metric Ton,Corn
1992-07-01,102.3940582,Dollar per Metric Ton,Corn
1992-06-01,110.2019272,Dollar per Metric Ton,Corn
1992-05-01,109.1779099,Dollar per Metric Ton,Corn
1992-04-01,109.0551376,Dollar per Metric Ton,Corn
1992-03-01,116.6845932,Dollar per Metric Ton,Corn
1992-02-01,113.921257,Dollar per Metric Ton,Corn
1992-01-01,109.5863571,Dollar per Metric Ton,Corn
1991-12-01,106.7206802,Dollar per Metric Ton,Corn
1991-11-01,106.7978668,Dollar per Metric Ton,Corn
1991-10-01,109.5233231,Dollar per Metric Ton,Corn
1991-09-01,108.8531265,Dollar per Metric Ton,Corn
1991-08-01,110.1188126,Dollar per Metric Ton,Corn
1991-07-01,105.7298965,Dollar per Metric Ton,Corn
1991-06-01,105.1131363,Dollar per Metric Ton,Corn
1991-05-01,105.7351608,Dollar per Metric Ton,Corn
1991-04-01,110.2310104,Dollar per Metric Ton,Corn
1991-03-01,109.0499573,Dollar per Metric Ton,Corn
1991-02-01,106.2941666,Dollar per Metric Ton,Corn
1991-01-01,105.506813,Dollar per Metric Ton,Corn
1990-12-01,102.3573608,Dollar per Metric Ton,Corn
1990-11-01,99.99526978,Dollar per Metric Ton,Corn
1990-10-01,99.99526978,Dollar per Metric Ton,Corn
1990-09-01,102.3573608,Dollar per Metric Ton,Corn
1990-08-01,109.8373184,Dollar per Metric Ton,Corn
1990-07-01,114.9551926,Dollar per Metric Ton,Corn
1990-06-01,120.0730667,Dollar per Metric Ton,Corn
1990-05-01,121.254097,Dollar per Metric Ton,Corn
1990-04-01,118.4983368,Dollar per Metric Ton,Corn
1990-03-01,109.8373184,Dollar per Metric Ton,Corn
1990-02-01,106.2941666,Dollar per Metric Ton,Corn
1990-01-01,105.9005127,Dollar per Metric Ton,Corn
2024-01-01,495.4841416,Dollar per Metric Ton,Sugar
2023-12-01,488.229427,Dollar per Metric Ton,Sugar
2023-11-01,602.0724169,Dollar per Metric Ton,Sugar
2023-10-01,593.1236533,Dollar per Metric Ton,Sugar
2023-09-01,585.6317539,Dollar per Metric Ton,Sugar
2023-08-01,533.3653095,Dollar per Metric Ton,Sugar
2023-07-01,529.2878987,Dollar per Metric Ton,Sugar
2023-06-01,545.9146663,Dollar per Metric Ton,Sugar
2023-05-01,567.2398153,Dollar per Metric Ton,Sugar
2023-04-01,541.9403329,Dollar per Metric Ton,Sugar
2023-03-01,462.1272428,Dollar per Metric Ton,Sugar
2023-02-01,471.8664029,Dollar per Metric Ton,Sugar
2023-01-01,439.6718979,Dollar per Metric Ton,Sugar
2022-12-01,442.3575291,Dollar per Metric Ton,Sugar
2022-11-01,427.8270618,Dollar per Metric Ton,Sugar
2022-10-01,403.4669362,Dollar per Metric Ton,Sugar
2022-09-01,400.9306658,Dollar per Metric Ton,Sugar
2022-08-01,398.2123575,Dollar per Metric Ton,Sugar
2022-07-01,404.3277888,Dollar per Metric Ton,Sugar
2022-06-01,414.3387798,Dollar per Metric Ton,Sugar
2022-05-01,425.0712835,Dollar per Metric Ton,Sugar
2022-04-01,434.2896601,Dollar per Metric Ton,Sugar
2022-03-01,421.2554565,Dollar per Metric Ton,Sugar
2022-02-01,401.3109367,Dollar per Metric Ton,Sugar
2022-01-01,406.9953822,Dollar per Metric Ton,Sugar
2021-12-01,422.5660306,Dollar per Metric Ton,Sugar
2021-11-01,435.3289823,Dollar per Metric Ton,Sugar
2021-10-01,432.525962,Dollar per Metric Ton,Sugar
2021-09-01,424.7048007,Dollar per Metric Ton,Sugar
2021-08-01,427.3360321,Dollar per Metric Ton,Sugar
2021-07-01,390.5436483,Dollar per Metric Ton,Sugar
2021-06-01,379.5057423,Dollar per Metric Ton,Sugar
2021-05-01,379.2685783,Dollar per Metric Ton,Sugar
2021-04-01,357.9782228,Dollar per Metric Ton,Sugar
2021-03-01,348.4549833,Dollar per Metric Ton,Sugar
2021-02-01,374.7974491,Dollar per Metric Ton,Sugar
2021-01-01,350.8946985,Dollar per Metric Ton,Sugar
2020-12-01,323.3680335,Dollar per Metric Ton,Sugar
2020-11-01,329.2273192,Dollar per Metric Ton,Sugar
2020-10-01,314.9904675,Dollar per Metric Ton,Sugar
2020-09-01,274.2865487,Dollar per Metric Ton,Sugar
2020-08-01,282.5066416,Dollar per Metric Ton,Sugar
2020-07-01,262.390176,Dollar per Metric Ton,Sugar
2020-06-01,260.7667722,Dollar per Metric Ton,Sugar
2020-05-01,234.5938932,Dollar per Metric Ton,Sugar
2020-04-01,221.6065663,Dollar per Metric Ton,Sugar
2020-03-01,260.2557005,Dollar per Metric Ton,Sugar
2020-02-01,332.2598356,Dollar per Metric Ton,Sugar
2020-01-01,312.3215382,Dollar per Metric Ton,Sugar
2019-12-01,293.9916758,Dollar per Metric Ton,Sugar
2019-11-01,279.700472,Dollar per Metric Ton,Sugar
2019-10-01,274.6384667,Dollar per Metric Ton,Sugar
2019-09-01,245.9917921,Dollar per Metric Ton,Sugar
2019-08-01,254.7541651,Dollar per Metric Ton,Sugar
2019-07-01,267.3906609,Dollar per Metric Ton,Sugar
2019-06-01,274.244031,Dollar per Metric Ton,Sugar
2019-05-01,260.696625,Dollar per Metric Ton,Sugar
2019-04-01,276.365193,Dollar per Metric Ton,Sugar
2019-03-01,275.0004265,Dollar per Metric Ton,Sugar
2019-02-01,285.0344985,Dollar per Metric Ton,Sugar
2019-01-01,279.5671448,Dollar per Metric Ton,Sugar
2018-12-01,276.7573008,Dollar per Metric Ton,Sugar
2018-11-01,282.0237243,Dollar per Metric Ton,Sugar
2018-10-01,290.6747001,Dollar per Metric Ton,Sugar
2018-09-01,237.7395416,Dollar per Metric Ton,Sugar
2018-08-01,230.4980877,Dollar per Metric Ton,Sugar
2018-07-01,245.9309027,Dollar per Metric Ton,Sugar
2018-06-01,265.919481,Dollar per Metric Ton,Sugar
2018-05-01,260.7467302,Dollar per Metric Ton,Sugar
2018-04-01,260.6808776,Dollar per Metric Ton,Sugar
2018-03-01,282.7585987,Dollar per Metric Ton,Sugar
2018-02-01,299.2253062,Dollar per Metric Ton,Sugar
2018-01-01,308.1957443,Dollar per Metric Ton,Sugar
2017-12-01,318.1821599,Dollar per Metric Ton,Sugar
2017-11-01,329.9585191,Dollar per Metric Ton,Sugar
2017-10-01,313.7578831,Dollar per Metric Ton,Sugar
2017-09-01,307.1259774,Dollar per Metric Ton,Sugar
2017-08-01,304.1516541,Dollar per Metric Ton,Sugar
2017-07-01,311.270668,Dollar per Metric Ton,Sugar
2017-06-01,298.2854407,Dollar per Metric Ton,Sugar
2017-05-01,345.8852474,Dollar per Metric Ton,Sugar
2017-04-01,359.7247923,Dollar per Metric Ton,Sugar
2017-03-01,398.1452602,Dollar per Metric Ton,Sugar
2017-02-01,449.8706508,Dollar per Metric Ton,Sugar
2017-01-01,452.774371,Dollar per Metric Ton,Sugar
2016-12-01,415.1304397,Dollar per Metric Ton,Sugar
2016-11-01,460.0732466,Dollar per Metric Ton,Sugar
2016-10-01,505.2260176,Dollar per Metric Ton,Sugar
2016-09-01,470.7394207,Dollar per Metric Ton,Sugar
2016-08-01,441.2408399,Dollar per Metric Ton,Sugar
2016-07-01,434.0240556,Dollar per Metric Ton,Sugar
2016-06-01,426.3138891,Dollar per Metric Ton,Sugar
2016-05-01,367.8255371,Dollar per Metric Ton,Sugar
2016-04-01,330.6514005,Dollar per Metric Ton,Sugar
2016-03-01,340.1832917,Dollar per Metric Ton,Sugar
2016-02-01,293.5234559,Dollar per Metric Ton,Sugar
2016-01-01,315.0637792,Dollar per Metric Ton,Sugar
2015-12-01,325.462425,Dollar per Metric Ton,Sugar
2015-11-01,327.2321358,Dollar per Metric Ton,Sugar
2015-10-01,311.7737227,Dollar per Metric Ton,Sugar
2015-09-01,267.5781971,Dollar per Metric Ton,Sugar
2015-08-01,235.3382157,Dollar per Metric Ton,Sugar
2015-07-01,261.8791044,Dollar per Metric Ton,Sugar
2015-06-01,267.0599675,Dollar per Metric Ton,Sugar
2015-05-01,280.0642348,Dollar per Metric Ton,Sugar
2015-04-01,284.6377769,Dollar per Metric Ton,Sugar
2015-03-01,283.0935866,Dollar per Metric Ton,Sugar
2015-02-01,319.9371555,Dollar per Metric Ton,Sugar
2015-01-01,332.0712824,Dollar per Metric Ton,Sugar
2014-12-01,330.5230361,Dollar per Metric Ton,Sugar
2014-11-01,350.0708658,Dollar per Metric Ton,Sugar
2014-10-01,363.2259548,Dollar per Metric Ton,Sugar
2014-09-01,364.7390654,Dollar per Metric Ton,Sugar
2014-08-01,390.7641105,Dollar per Metric Ton,Sugar
2014-07-01,412.9358382,Dollar per Metric Ton,Sugar
